,Unnamed: 0,anime_id,name,genre,type,episodes,rating,members,synopsis
15,415,7711,Karigurashi no Arrietty,Fantasy,Movie,1,8.1,97910,"While spending the summer at his aunts house, the young but sickly Shou makes an amazing discovery: after following the house cat into the bushes, he gets a glimpse of a miniature girl about the size of his finger! Calling her kind ""Borrowers,"" as they survive on tiny bits of human possessions, the girl introduces herself as Arrietty. As he discovers that she lives in the house basement with her parents, Pod and Homily, Shou becomes imaginably excited at the idea of such unique neighbors.However, he fails to understand the adversities they face on a daily basis. In addition to keeping their existence hidden, they must also embark on perilous adventures into human territory, from the house to the outdoors, in order to make a living. Despite her parents warnings, Arrietty befriends Shou, stirring up unexpected events that may change their lives forever.Delighting the eye and conquering the heart, the breath-taking story of a friendship transcending the tensions between two different human kinds begins."
16,416,77,Mahou Shoujo Lyrical Nanoha A&#039;s,"Action, Comedy, Drama, Magic, Super Power",TV,13,8.1,41685,"After solving the incident of the scattered Jewel Seeds, Nanoha Takamachi happily returns to her everyday life, though now with added magic practice in the morning. Exchanging video messages with Fate Testarossa and the crew of the Arthra, Nanoha eagerly awaits the chance to speak with them in person again. But while studying in her room one day, Raising Heart suddenly calls out to Nanoha and warns her of an incoming attack!The attacker is a young girl named Vita, who calls herself a Belka Knight. She proves her strength by using an intelligent device with a mysterious cartridge system to quickly overwhelm Nanoha. Luckily, the Space-Time Administration Bureau is able to step in before she is completely crushed. Vita and her fellow knights Shamal, Signum, and Zafila are on a mission to steal magical power from mages in order to complete the Book of Darkness, one of the Lost Logia. For what sinister purpose are the knights after this Book of Darkness?"
18,418,32093,Tanaka-kun wa Itsumo Kedaruge,"Comedy, School, Slice of Life",TV,12,8.1,101335,"For high school student Tanaka, the act of being listless is a way of life. Known for his inattentiveness and ability to fall asleep anywhere, Tanaka prays that each day will be as uneventful as the last, seeking to preserve his lazy lifestyle however he can by avoiding situations that require him to exert himself. Along with his dependable friend Oota who helps him with tasks he is unable to accomplish, the lethargic teenager constantly deals with events that prevent him from experiencing the quiet and peaceful days he longs for."
19,419,12113,Berserk: Ougon Jidai-hen II - Doldrey Kouryaku,"Action, Adventure, Demons, Drama, Fantasy, Horror, Military, Seinen, Supernatural",Movie,1,8.09,66721,"The Band of the Hawk and their enigmatic leader Griffith continue winning battle after battle as their prestige throughout the kingdom of Midland grows. But their latest task is one that has seen failure from everyone who has attempted it: the subjugation of the impenetrable fortress of Doldrey. But with members like Guts—the captain of the Hawks raiders who can easily fell 100 men with his gigantic sword—such tasks prove to be trivial. However, in the aftermath of the battle, Guts decides to leave the Hawks in order to pursue his own dream and bids farewell to his companions, despite Griffiths attempts to make him stay. This single event causes Griffith to lose his composure, and leads him to make a decision that will alter his and the Hawks fates forever."
20,420,7338,Darker than Black: Kuro no Keiyakusha Gaiden,"Action, Mystery, Sci-Fi, Super Power",Special,4,8.09,136135,"Fleeing from the consequences of his decision at the Hells Gate, superpowered Contractor Hei and his companion Yin take refuge in a quiet inn, adopting the guise of a married couple in order to not draw suspicion. In an attempt to recover from recent events, Hei befriends the inns other guests. He discovers that one of them is a fellow Contractor tasked with killing him. Their resulting encounter spells disaster for both Hei and Yin, who are forced to fight for their lives and grapple with the emotional wounds sustained in their previous life together."
22,422,3014,Ginga Eiyuu Densetsu: Waga Yuku wa Hoshi no Taikai,"Action, Historical, Military, Sci-Fi, Space",Movie,1,8.09,15069,"Four months before Count von Lohengramm of the Galactic Empire faced Yang Wen-li of the Free Planets Alliance at the Battle of Astarte, he was still just Reinhard von Müsel. The youngest admiral in the Empires history, Reinhard was disdained and dismissed by his peers as the brother of the Kaisers concubine. Upon arriving at Iserlohn Fortress with his expeditionary fleet, Reinhard immediately receives an order from the ambitious and cunning Fleet Admiral Gregor von Mückenberger: to intercept an Alliance fleet in a neighboring starzone. Despite recognizing this as a veiled attempt to get him killed in combat, Reinhard nevertheless orders his tired and weary men to engage the enemy in the atmosphere of the gas giant Legnica. But unbeknownst to him, this will mark the first of his many historic encounters with the Hero of El Facil."
24,424,11135,Hybrid Child,"Drama, Historical, Romance, Sci-Fi, Shounen Ai",OVA,4,8.09,26036,"The skilled craftsman Kuroda created artificial humans called Hybrid Child—creatures who are neither machines nor dolls, but rather a reflection of the love shown to them. While they can feel human emotions and have their own consciousness, they are not real humans and require love to grow.Kotarou Izumi is the young heir to the noble Izumi family, so it is frowned upon when he brings an abandoned Hybrid Child he found in the garbage into their household. His family even attempts to throw away Hazuki—Kotarous name for the Hybrid Child—multiple times when he is not paying attention. But through overcoming these obstacles, their love and the bond connecting them grow stronger. However, ten years pass before a horrifying realization dawns on them: a Hybrid Child might not have an endless life span.Hybrid Child is a collection of three short love stories, depicting the relationship between the artificial humans and their owners."
25,425,5781,Isekai no Seikishi Monogatari,"Action, Comedy, Ecchi, Fantasy, Harem, Mecha, School",OVA,13,8.09,72021,"Kenshi Masaki has been kidnapped and brought to the world of Geminar by a mysterious group. To get back home, he agrees to help them assassinate the newly crowned empress of the Shtrayu Empire, Lashara Aasu XXVIII, using a giant robot called a Sacred Mechanoid.As her army fights them off, Lashara takes note of Kenshis abilities and demands that her attacker be captured alive, only to find out that the pilot is male which is extremely rare on Geminar. Believing it to be a waste to kill him, she makes Kenshi her attendant.As the empress new servant, Kenshi is required to accompany Lashara to the Holy Land, an academy where Sacred Mechanoid pilots hone their skills. His arrival attracts attention, but Kenshi is unaware that something sinister is brewing within the academy and it could plunge the entire world into war."
27,427,5678,Kobato.,"Comedy, Drama, Fantasy",TV,24,8.09,88986,"The friendly and sincere Kobato Hanato has a wish to go to a particular place no matter what. To fulfill this desire, she is tasked with helping people in their times of distress. For each mended broken heart, a small candy-like fragment is produced and fills a special bottle. Once the bottle is full, her wish will be granted.As Kobato carries out her mission alongside her stuffed toy companion, Ioryogi, she encounters various people troubled by their different situations. From a child struggling with his parents, a high school girl troubled about romance, and everything in between, Kobatos naturally sweet smile and outgoing personality are ready to brighten their day!"
28,428,6774,Kuuchuu Buranko,"Comedy, Drama, Psychological, Seinen",TV,11,8.09,41521,"The world of psychology is far from strange to the unusual Dr. Ichirou Irabu, a resident psychiatrist of Irabu General Hospital. He and his charming nurse Mayumi run through several patients, each suffering from a mental illness that harms their everyday life. Patients should be wary of the seductive Mayumi, with her spellbinding looks and devilishly short pink nurse uniform. On the other hand, the doctor seems to have three separate personalities: a child with an oversized lab coat; an intelligent, youthful man with feminine traits; and a selfish, outgoing green bear. While curing his patients in questionable ways, Dr. Irabu often tries to gain something from them outside of his profession—and in doing so, occasionally forgets his role as a doctor.As each patient struggles to face the nature of their distress, an obvious yet invisible thread ties their paths together."
29,429,1089,Macross: Do You Remember Love?,"Action, Mecha, Military, Music, Romance, Sci-Fi, Space",Movie,1,8.09,19240,"After warping light-years away from Earth, the spacecraft Macross carries a city of civilians and soldiers back home. They continuously fight off the threat of the Zentradi and Meltrandi, giant alien races with whom humanity wages war. During a battle, the Macross transforms into a mecha operated by fighter pilot Hikaru Ichijou. Thrust into a number of hardships, Hikaru grows close to the citys idol Minmay Lynn. As their relationship develops, however, it is viewed unfavorably by others due to Minmays status and popularity.With war raging on and the state of Earth unknown, Hikaru and his fellow soldiers fight on against their mysterious enemies. Throughout the bloodshed, Hikaru and Minmay attempt to keep hold of their feelings for one another. Minmay pours her heart into her music, which may just turn out to be the key to finding peace."
30,430,25161,One Piece 3D2Y: Ace no shi wo Koete! Luffy Nakama Tono Chikai,"Adventure, Comedy, Fantasy, Shounen",Special,1,8.09,30516,"After suffering great personal loss during the battle of Marineford, Monkey D. Luffy finds himself stranded on Rusukaina, a treacherous island crawling with huge and dangerous creatures. There, he has committed himself to a two-year stretch of training to learn ""Haki,"" the energy that combatants can use to grant themselves a variety of abilities in battle.Luffy is jerked away from his otherwise peaceful training by the abduction of Sandersonia and Marigold, sisters of his friend and ally Boa Hancock. With Boas aid, Luffy seeks to track down the infamous pirate responsible for the kidnapping, a man whose recent prison break is the result of Luffys own reckless actions. Luffy must use his developing grasp of Haki to defeat this new foe while coming to terms with his overbearing grief in the process."
31,431,995,Prince of Tennis: The National Tournament,"Action, Comedy, Shounen, Sports",OVA,13,8.09,25170,"Freshman tennis prodigy Ryouma Echizen and the Seishun Academy Boys Tennis Team have finally reached the National Tournament, eager to fight for the championship title and claim it as their own.Seishuns first match is against Higa Middle School, the Okinawa-based team labeled as the ""dark horse"" of the tournament. After watching Higa defeat their first round of opponents using dirty tactics, the Seishun team is determined to show them the value of a fair, hard-earned victory.Awaiting the winners of the matchup in the quarterfinals is one of Seishuns old rivals: Hyoutei Academy, who are determined to restore their pride after the events at the Kanto Regionals. Hyoutei seeks to prove to everyone that they deserve to be at the Nationals despite only qualifying through a special invitation.Tennis no Ouji-sama: Zenkoku Taikai-hen covers the beginning of the long-awaited National Tournament as Ryouma and the Seishun team meet foes of past and present, each with their own unique ideals on how tennis should be played!"
32,432,2752,Prince of Tennis: The National Tournament Semifinals,"Action, Comedy, Sports",OVA,6,8.09,21186,"The National Tournament continues for Ryouma Echizen and the Seishun Academy Boys Tennis Team as they face off against last years semifinalist, Shitenhouji Middle School. As winners of the Kansai Regionals, Shitenhouji is one of the top contenders to win this years tournament. Whats more, each member of the Shitenhouji team has skills that are said to surpass their Seishun counterparts. Shitenhouji also has Kintarou Tooyama, another ""super rookie"" who rivals Ryouma in strength and technique. Seishun will have to push the limits of their abilities to stand a chance at defeating the Kansai champions in this East versus West matchup."
33,433,15,Eyeshield 21,"Action, Comedy, Shounen, Sports",TV,145,8.08,83648,"Shy, reserved, and small-statured, Deimon High School student Sena Kobayakawa is the perfect target for bullies. However, as a result of running errands throughout his life, Sena has become agile and developed a skill for avoiding crowds of people. After the cunning Youichi Hiruma—captain of the Deimon Devil Bats football team—witnesses Senas rapid legs in motion, he coerces the timid boy into joining his squad. As Hiruma wants to conceal Senas identity from other clubs, Sena is forced to hide under the visored helmet of ""Eyeshield 21,"" a mysterious running back wearing the number 21 jersey. The legendary Eyeshield 21 can supposedly run at the speed of light and has achieved remarkable feats in the United States during his time at the Notre Dame College.Accustomed to avoiding his problems in the past, Senas specialty might just help him become the new secret weapon of the Deimon Devil Bats. As he interacts with his teammates, Sena gradually gains more self-confidence and forges valuable bonds along the way."
34,434,122,Full Moon wo Sagashite,"Comedy, Drama, Music, Romance, Shoujo, Supernatural",TV,52,8.08,59374,"Two years ago, Mitsuki Kouyamas friend, Eichi Sakurai, moved to America before she could confess her feelings to him. Though she cannot contact him, they made a promise to fulfill their respective dreams: Mitsuki wants to become a professional singer, and Eichi an astronomer. She hopes that one day her music will reach him across the world with a brilliance like that of the full moon.There is just one catch: Mitsuki suffers from throat cancer, which makes her voice quiet and singing strenuous. Her grandmother, who has a hatred of music, insists that Mitsuki undergo surgery to remove the cancer, but she refuses due to the risk of losing her voice. One day, two shinigami—Meroko Yui and Takuto Kira—appear to tell her that she only has one year left to live. This sudden revelation spurs Mitsuki into action, and she decides that with Meroko and Takutos help, she will become a professional singer in the time she has left.Full Moon wo Sagashite follows the emotional story of Mitsuki and her shinigami friends as they discover what it means to sing—and ultimately, what it means to live."
36,436,1594,Jigoku Shoujo Futakomori,"Horror, Mystery, Psychological, Supernatural",TV,26,8.08,79816,"Ai Enma and her companions continue to offer their service of revenge against those who have wronged others, and the price is as steep as ever—for damning the offender to hell, the person exacting vengeance is sent to the abyss as well. As they cast soul after soul into the darkness, a new sinister force is watching them: a little girl named Kikuri.While Ai continues her duties, she meets a boy named Takuma Kurebayashi, known as the ""Devils Child"" because of the horrific events that occur around him. Unfortunately, Takumas reputation leads the townspeople to use him as a scapegoat for those who have been ferried off to hell. When things quickly spiral out of control, Ai must find a way to bring an end to this senseless violence, as it poses a threat to her very existence."
37,437,3092,Junjou Romantica,"Comedy, Drama, Romance, Shounen Ai",TV,12,8.08,117910,"High school student Misaki Takahashi returns home to see his older brother being fondled by an unknown man. Bewildered by such a sight, Misaki finds out that the stranger is actually Akihiko Usami, a popular novelist and his brothers best friend. With the two of them slowly becoming acquainted, Akihiko ends up as Misakis private tutor. However, after stumbling upon the authors latest boys-love novel, Misaki becomes uncertain whether or not to trust Akihiko regarding his friendship with the students brother.Elsewhere, Hiroki Kamijou, a university teacher of classical literature and Akihikos friend, is grieving a failed romance. While on the edge of a mental breakdown, he meets student Nowaki Kusama, who wants his help for an upcoming exam. Despite denying Nowakis request numerous times, Hiroki eventually lends him a hand. As the two get closer, more revelations about the student are made.Furthermore, when wealthy teenager Shinobu Takatsuki finds out that his older sister has divorced Hirokis coworker You Miyagi, he immediately wants to date the same man—as he saved Shinobu from a robbery three years prior. Even so, You does not feel the same way and attempts to scare him off. However, the educator soon realizes that Shinobu will do anything for their destined romance.Junjou Romantica collects three love stories, narrating every couples romance."
38,438,10721,Mawaru Penguindrum,"Comedy, Drama, Mystery, Psychological",TV,24,8.08,156689,"For the Takakura family, destiny is an ever-spinning wheel, pointing passionately in their direction with equal tides of joy and sorrow before ticking on to the next wishmaker. With their parents gone, twin brothers Kanba and Shouma live alone with their beloved little sister Himari, whose poor health cannot decline any further.On the day Himari is given permission to temporarily leave the hospital, her brothers take her out to the aquarium to celebrate, where the familys supposed fate is brought forth with her sudden collapse. However, when Himari is inexplicably revived by a penguin hat from the aquariums souvenir shop, the hand of fate continues to tick faithfully forward.With her miraculous recovery, though, comes a cost: there is a new entity within her body, whose condition for keeping her fate at bay sends the boys on a wild goose chase for the mysterious ""Penguin Drum."" In their search, the boys will have to follow the threads of fate leading from their own shocking past and into the lives of other wishmakers vying for the Penguin Drum, all hoping to land upon their chosen destiny."
40,440,3588,Soul Eater,"Action, Adventure, Comedy, Fantasy, Shounen, Supernatural",TV,51,8.08,580184,"Death City is home to the famous Death Weapon Meister Academy, a technical academy headed by the Shinigami—Lord Death himself. Its mission: to raise ""Death Scythes"" for the Shinigami to wield against the many evils of their fantastical world. These Death Scythes, however, are not made from physical weapons; rather, they are born from human hybrids who have the ability to transform their bodies into Demon Weapons, and only after they have consumed the souls of 99 evil beings and one witchs soul.Soul Eater Evans, a Demon Scythe who only seems to care about whats cool, aims to become a Death Scythe with the help of his straight-laced wielder, or meister, Maka Albarn. The contrasting duo work and study alongside the hot headed Black☆Star and his caring weapon Tsubaki, as well as the Shinigamis own son, Death the Kid, an obsessive-compulsive dual wielder of twin pistols Patty and Liz.Soul Eater follows these students of Shibusen as they take on missions to collect souls and protect the city from the worlds threats while working together under the snickering sun to become sounder in mind, body, and soul."
41,441,4106,Trigun: Badlands Rumble,"Action, Comedy, Sci-Fi",Movie,1,8.08,68181,"Vash the Stampede is a contradiction. He has a notorious reputation as ""The Humanoid Typhoon,"" laying anything he comes across to waste on the desolate planet of Gunsmoke. However, Vash is in fact very non-confrontational and kind-hearted, living by a code of pacifism.Twenty years ago, a high-profile bank heist went sour. The ringleader, Gasback Gallon Getaway, swore to get back at his backstabbing crew and the man who stopped him from killing them: Vash the Stampede. In the present day, the traitorous crew has been living the good life as successful entrepreneurs and politicians. Although two decades have passed, Gasbacks bitterness has not waned as he aims to take them down one by one, by any means necessary. Just in time to foil Gasbacks plot, Vash has arrived in Macca City. Teaming up with the mysterious Amelia Ann McFly, along with the insurance agents Milly Thompson and Meryl Stryfe, Vash is ready to rumble. "
42,442,387,Haibane Renmei,"Drama, Fantasy, Mystery, Psychological, Slice of Life",TV,13,8.07,120731,"Born from a cocoon in the village of Old Home, a young Haibane—a being with a halo and small gray wings—awakens to a world she does not understand without memories of her past. Named Rakka for the dream of falling she had while inside the cocoon, she soon becomes accustomed to life in the strange town. However, there are strict rules for the Haibane, such as being forbidden to leave the village or go near the walls surrounding it. These, along with mysterious disappearances of their kind on their ""Day of Flight,"" begin to unsettle Rakka and the others since they know almost nothing about their own kind.Haibane Renmei tells not only Rakkas story but also of those around her, as they live their lives with no memories of the past while trying to break free from their former pain and ultimately find salvation."
44,444,1088,Macross,"Action, Mecha, Military, Music, Romance, Sci-Fi, Space",TV,36,8.07,44157,"After a mysterious spaceship crashes into Earth, humanity realizes that they are not alone. Fearing a potential threat from space, the world pushes aside their nationalism, conflicting interests, and cultural differences, unifying under the banner of the United Nations. The newly formed UN forces decide to repurpose the alien spacecraft, naming it SDF-1 Macross. Unfortunately, on the day of its maiden voyage, a fleet of spaceships belonging to a race of aliens known as the Zentradi descend upon Earth, and the SDF-1 Macross, acting of its own accord, shoots down the incoming squadron, sparking an intergalactic war.In an attempt to escape, the Macross tries to launch itself into the Moons orbit, but the ship—as well as the city it was in—is teleported to the far reaches of space. Caught up in this mess are Hikaru Ichijou, a free-spirited acrobatic pilot, and Minmay Lynn, an aspiring singer. These two, alongside Macross crew, experience an epic journey rife with grief and drama, coming face-to-face with the cruelties of war along the way."
45,445,10620,Mirai Nikki (TV),"Action, Mystery, Psychological, Shounen, Supernatural, Thriller",TV,26,8.07,657190,"Yukiteru Amano is a shy middle schooler who regularly keeps track of what he does in his daily life by writing down all of his activities on his phone—a digital diary. Despite having no friends at school, Yukiteru is frequently seen talking to his supposedly imaginary friends Deus Ex Machina, the god of time and space; and Deus servant, Mur Mur.One day, Yukiteru wakes up and discovers that certain events of his day are preemptively displayed on his cellphone. While initially dismissing it as a coincidence, he slowly realizes that the incidents written in his phone actually take place in the near future. After spending the day benefiting from this new asset, Yukiteru learns that his classmate Yuno Gasai possesses a similar diary.As the two team up to defeat an odd pursuer and head back to their respective homes, Deus Ex Machina explains that they—alongside 10 other contestants—have been drawn into a survival game whose victor will become the deitys successor. With no other options, Yukiteru and Yuno must use their cellphones—now called ""Future Diaries""—to survive this unforgiving battle royale."
49,449,22319,Tokyo Ghoul,"Action, Drama, Horror, Mystery, Psychological, Seinen, Supernatural",TV,12,8.07,618056,"A sinister threat is invading Tokyo: flesh-eating ""ghouls"" who appear identical to humans and blend into their population. Reserved college student Ken Kaneki buries his nose in books and avoids the news of the growing crisis. However, the appearance of an attractive woman named Rize Kamishiro shatters his solitude when she forwardly asks him on a date.While walking Rize home, Kaneki discovers she isnt as kind as she first appeared, and she has led him on with sinister intent. After a tragic struggle, he later awakens in a hospital to learn his life was saved by transplanting the now deceased Rizes organs into his own body. Kanekis body begins to change in horrifying ways, and he transforms into a human-ghoul hybrid. As he embarks on his new dreadful journey, Kaneki clings to his humanity in the evolving bloody conflict between societys new monsters and the government agents who hunt them."
50,450,11113,Usagi Drop Specials,"Josei, Slice of Life",Special,4,8.07,36351,"Happa no SuizokukanOne morning, Daikichi Kawachi finds Rin Kaga eagerly crafting fish out of autumn leaves. Wanting to spur her newfound interest, Daikichi helps Rin learn more about the beautiful and diverse animals that live under the sea.Santa-san eSpending their first Christmas together, Daikichi and Rin prepare to welcome Santa Claus and his reindeer.Osora ni MankaiWith the cherry blossoms in full bloom, Rin wants to go flower watching the next day with Daikichi alongside Kouki and Yukari Nitani. However, the forecast of a spring storm may dampen their plans.Kaeri MichiAfter their visit to a summer festival, Kouki is still energetic and wishes to look around more. Daikichi decides to take the group on a quick detour before heading home."
51,451,6586,Yume-iro Pâtissière,"Kids, School, Shoujo",TV,50,8.07,36921,"Aside from her deep passion for eating cakes, the clumsy Ichigo Amano has never been successful at anything.  After an encounter with Henri Lucas, a famous patissier, Ichigos amazing tasting abilities—although unbeknownst to her—are discovered.  Recognizing her talent, Henri offers her the chance to attend St. Marie Academy, a prestigious culinary school which specializes in desserts.In spite of the fact that she is a beginner lacking skills, thanks to Henris recommendation, Ichigo is placed in the topmost group with the ""Sweets Princes."" The princes, famous throughout the school for their magical treats, are Sennosuke Andou, an expert in traditional Japanese sweets; Satsuki Hanabusa, with a flair for candied flowers; and Makoto Kashino, a gifted chocolatier. Ichigo and the Sweets Princes, each accompanied by their ""Sweets Spirits""—fairies who make patissiers dreams come true—all work towards their goals in the competitive world of sweets."
