,Unnamed: 0,anime_id,name,genre,type,episodes,rating,members,synopsis
14,9514,9334,Mecha☆Afro-kun,Comedy,OVA,1,6.25,183,"It happened in Japan in the near future. The term ""Company"" has been joined in the latest salary cyborg, the Afro-kun ☆ mechanism."
15,9515,6727,Mechakko Dotakon,"Comedy, Sci-Fi",TV,28,6.36,125,"Geeky genius Michiru has already got her Ph.D. in atomic physics (from California university) by the age of 11. But she still longs for a little brother, so she builds her own. Robot boy Dotakon is soon joined by their little robot sister, Chopiko, and the trio embarks on a series of fantastic adventures fueled by Michirus inventions. "
16,9516,24259,Mechano: Scientific Attack Force,"Comedy, Dementia, Fantasy, Horror, Music, Parody",OVA,3,2.55,120,"Three 10-minute videos present a trippy view into the minds of their creators. Brought together by Pierre Taki of Denki Groove, Mechano: Scientific Attack Force features three shorts done in very different styles.The three short films are:""Plastic Gun Man"" - a 3D Western spoof""World Meccano Triangle"" - a music video reminiscent of 90s era screensavers""Haiirogaoka no Soridaijin"" (translated as ""Prime Minister of Gray Hill"") - an anime-style animated video parody of Akira Mochizukis famous 1977 manga, Yuuhi ga Oka no Souri Daijin"
17,9517,25267,Megumi to Taiyou II: Kajuu Gummi Tweet Mystery - Kieta Sapphire Roman no Nazo,Mystery,Special,1,4.94,154,"The ""Megumi and Taiyou II"" commercial centers on the mystery of Taiyous missing ""Sapphire Roman""—a seedling for grapes of ""legendary"" taste.(Source: ANN)"
18,9518,25491,Megumi to Taiyou III: Kajuu Gummi Tweet Fantasy - Timeline World,Fantasy,Special,1,4.94,128,"The third ""Megumi to Taiyou"" CM for Meijis Kajuu Gummi candies."
19,9519,25265,Megumi to Taiyou: Kajuu Gummi Tweet Love Story,"Romance, Slice of Life",Special,1,5.36,232,"The ""Megumi and Taiyou"" commercial depicts the reunion of a girl named Megumi (Ai Hashimoto), who was raised near a grape orchard, and her childhood friend Taiyou (Sakuma Kazuyuki).(Source: ANN)"
20,9520,26271,Meiji Ishin wo Tsukuriageta Hitobito,"Drama, Historical, Kids, Samurai",OVA,1,5.0,52,An educational film about Yukichi Fukuzawa who helped head the Meiji Restoration after Japans 200 year isolation.
21,9521,33087,Meiji Tokyo Renka Movie: Hanakagami no Fantasia,"Fantasy, Harem, Historical, Romance, Shoujo",Movie,1,6.22,766,"Sequel to Meiji Tokyo Renka: Yumihari no Serenade, which follows Mei Ayazuki as she travels back in time and falls in love with historical figures."
22,9522,25085,Meiken Lassie Specials,"Adventure, Slice of Life",Special,2,6.38,69,A summary of the Meiken Lassie full series aired as a TV specials. 
23,9523,33079,Meikyoku to Dai Sakkyokka Monogatari,"Historical, Music",OVA,9,7.25,44,"Brief lives of some composers, including Beethoven, Schubert, Mozart, Chopin, Vivaldi, Johann Strauss, and Tchaikovsky. Bizarrely, the obscure Stephen Foster, composer of ""Beautiful Dreamer"" and Jeanie with the Light-Brown Hair, gets a whole episode to himself, probably thanks to being top of the hit parade when Commodore Perrys gunboat diplomacy opened Japan in 1853, while Bach and Handel are forced to share.(Source: The Anime Encyclopedia)"
24,9524,4121,Meimon! Daisan Yakyuubu,"Action, Shounen, Sports",TV,40,6.44,214,"Asunaro is a new student at a school with three baseball teams; the first is renowned as being one of the best in the prefecture, but the third, Asunaro’s team, is filled with the rejects and unskilled of the baseball world. As the baseball instructor deems them to be nothing but trash, he informs the team that they will be disbanded in one month – that is, until one of the players begs him to let them play a single game. They’ll be up against the first team, and if they win, they’ll get to take over the title and even work their way towards playing at Koshien Stadium. With the help of Kaido, an ex-member of the first team, Asunaro and his friends will do whatever it takes to show they’re more than meets the eye!(Source: Anime-Planet)"
25,9525,30027,Meisaku World,"Adventure, Fantasy, Historical, Kids, Magic, Supernatural",TV,39,8.0,42,"Classic fairy tales and literary works, both western and eastern, originally aired as a part of the early morning childrens program Hirake! Ponkikki before the anime was combined and released on VHS. "
26,9526,19705,Meitantei Hangyodon: Kaitou Ruzu Arawaruno-kan,"Kids, Mystery",OVA,1,4.05,67,Sanrios Hangyodon starring as a detective in the case of the mysterious thief.
27,9527,21447,Meitantei Rascal,"Adventure, Kids, Mystery",TV,12,5.52,162,Assistant Detective Rascal travels around the world with Uncle Po to check various mysteries.
28,9528,27559,Mellow,"Comedy, School, Seinen",OVA,1,6.23,122,A story about a crossdressing teacher handling a delinquent class.Based on the same-name seinen manga by Rin Kasahara.
29,9529,18311,Meoteoldosa,"Action, Adventure, Fantasy, Magic, Shounen",Movie,1,5.89,71,A 1989 Korean movie about a young monk possessing supernatural powers.
30,9530,18331,Meoteoldosawa 108 Yogoe,"Action, Adventure, Fantasy, Shounen",Movie,1,5.44,67,The third Taoist Mutul movie.
31,9531,18329,Meoteoldosawa Ttomae,"Action, Adventure, Fantasy, Magic, Shounen",Movie,1,5.38,66,The second Taoist Mutul movie.
32,9532,7616,Michi,Drama,Movie,4,8.0,187,"The My Road series—Scarlet Road (2002), White Road (2003), Indigo Road (2006), and the most recent instalment Lemon Road (2008)—can be read as meditations on loss and mourning. These poetic films tell their story through motif, character expression, music and montage and require repeated viewing for one to absorb the subtly evoked layers of meaning.(Source: Midnight Eye)"
33,9533,16586,Michitekuru Toki no Mukou ni,"Adventure, Fantasy, Romance",Special,1,6.9,126,"Based on Suzuki Koujis novel Paradise, which won the Japan Fantasy Novel Award in 1991.(Source: AniDB)"
34,9534,3846,Microid S,"Action, Sci-Fi",TV,26,6.08,160,"This work focuses on environmental issues from the viewpoint of insects. In a refreshing twist, the central character miniaturizes, unlike the conventional hero who grows ever larger. From this perspective, the world looks different and unfamiliar. This work enables the reader to see that the world around is quickly moving towards destruction. (Source: en.tezuka.co.jp) "
35,9535,7751,Midnight Horror School,Comedy,TV,52,6.9,328,"The school has 26 students with each name of them beginning with a letter of the alphabet in order and a color, 3 teachers, 3 classrooms, a library, a cafeteria, a music room, a playroom, a fountain, a skeleton playground, a graveyard and several school staff. (Source: Wikipedia)"
37,9537,5994,Midoriyama Koukou Koushien-hen,"Comedy, School, Sports",OVA,10,7.26,138,"The story of students of a baseball team from Midoriyama High School, who will participate in the 66th National Championship Tournament of Senior High School Baseball in Japan. "
38,9538,8522,Midoriyama Koukou Koushien-hen (Movie),"Comedy, School, Sports",Movie,1,6.08,93,Compilation of episodes 1-4 of the OVA.
39,9539,26259,Mienu Me ni Kanjita Kumotoriyama no Asahi,"Drama, Kids",OVA,1,9.0,47,A woman climbs up the highest peak of the Kumotori moutain to see the sunrise. The awe-inspiring visual reminds her of her rough childhood.
40,9540,27579,Mii-chan no Tenohira,"Drama, Historical",Movie,1,8.33,51,Based on the book by Kikuko Inaba.
41,9541,31268,Miira no Yume,Dementia,Movie,1,2.97,98,Film by Takashi Ito.
42,9542,26107,Miitsuketa!,"Drama, Kids",OVA,1,7.67,48,"An educational film about childrens inability to value life in Japan. In the movies example, members of a class neglect their rabbit duties and it dies. "
43,9543,25661,Mikan Enikki Specials,"Comedy, Shoujo, Slice of Life",Special,2,7.0,116,An extra episode and a special of the Mikan Enikki series included as a bonus on VHS/DVDs.
44,9544,12259,Mikeneko Holmes no Yuurei Joushu,"Comedy, Drama, Mystery",OVA,1,6.53,105,"Based on Akagawa Jirous popular book series about hapless detective Katayama Yoshitaro who lives with his sister Harumi and their cat Holmes, which has a sixth sense when it comes to solve mysteries. In this stand alone OVA the aftershow party of Harumis acting troupe becomes the showplace of murder and tragedy. Luckily Yoshitaro brought Holmes along. (Source: AniDB) "
45,9545,20453,Mikosuri Han-Gekijou,"Comedy, Parody",OVA,1,5.43,60,Based on the same name gag yonkoma manga by Tenho Iwatani.
46,9546,29557,Mikuni no Tame Ni,"Historical, Military",Movie,1,4.14,96,Short patriotic war short film by Hakusan Kimura.
47,9547,19597,Milk House Dreaming: Ai no Shiki,"Music, Shoujo",OVA,1,4.81,122,"An image video, setting watercolors from Yumiko Kawaharas 1983 manga to a series of 11 pop songs.(Source: ANN)"
48,9548,16954,Milky Passion: Dougenzaka - Ai no Shiro,"Josei, Romance",OVA,1,5.47,196,Based on the Milky Passion manga by Morizono Milk. 
49,9549,32402,Mim Mam Mint,Comedy,TV,Unknown,4.1,228,"Two girls, based on the real-life models Mim and Mam, received a strange creature that is 70% rabbit and 30% bear."
50,9550,31582,Mimizu Monogatari,Dementia,Movie,1,3.39,139,Short film by Kurosaka Keita.
51,9551,26319,Mimizuku to Tsuki-sama,"Drama, Kids",OVA,1,5.8,43,An educational film about playground bullying.
52,9552,26255,Mina no Bousai Mura Dzukuri,"Drama, Kids",OVA,1,5.0,40,A typhoon hits Minas village. As everyone begins disaster recovery they also being to implement safety precautions for future typhoons.
53,9553,26247,Mina no Egao,"Drama, Kids",OVA,1,6.22,52,"In a village in Asia, there is a family with five children. Mina and her husband, Jai who never learnt to read and write, work in the field.One day, Jai suddenly falls ill from stomach cramps. Mina urgently looks for medicine, but she cant find the right container among so many different kinds. Mina decides to go to the clinic in town with the empty bottle.When she reaches the clinic, the doctor is surprised by the bottle she has brought. The bottle is not for medicine, but for pesticide! When she returns home Mina tells Jai what happened in town. And she tells him frankly that she wants to attend literacy class.The story tells you what problems illiterates in Asia and the Pacific are facing and shows the importance of literacy.(Source: ACCU)"
54,9554,26253,Mina no Mura no Gomi Soudou,"Drama, Kids",OVA,1,5.5,40,"Minas family has a baby goat, but it dies from eating a plastic bag left in the paddy field. Some children are absent from school due to health problems caused by waste. So, the villagers have a meeting to discuss what they can do to improve waste management.(Source: ACCU)"
55,9555,26249,Mina no Mura to Kawa,"Drama, Kids",OVA,1,6.0,42,"Minas village life seems peaceful as ever, yet some changes in their environment begin to affect their daily life. One evening, Minas family get food poisoning from eating polluted river fish. Later that evening, a heavy rainstorm hits the village, and water from the polluted river flows into the well. Having taken medicine with unboiled well water, the familys health condition worsens. Mina, having learnt the causes of her familys illness, decides to improve the village environment.(Source: ACCU)"
56,9556,26251,Mina no Mura to Mori,"Drama, Kids",OVA,1,6.2,43,"While Minas family is in the forest, fire breaks out. They decide to take care of Lolo, the baby monkey, who lost his home and family due to the forest fire. An environmentalist visits Minas village and invites the villagers to the field to talk about the forest. Having realized the importance of the forest, Mina and the villagers decide to plant trees in the burned field.(Source: ACCU)"
57,9557,32475,Minami no Kuni kara Kita Tegami,"Kids, Music",Music,1,5.8,43,"A music video for the song ""Minami no Kuni kara Kita Tegami"" by Akane Oda. Aired as part of NHKs Minna no Uta program."
58,9558,25071,Minami no Niji no Lucy Specials,"Adventure, Drama, Slice of Life",Special,2,7.6,93,A summary of the Minami no Niji no Lucy full series aired as a TV specials. 
59,9559,29767,Minamo,,Movie,1,4.04,106,Mizue set up a camera over a water tray with an illuminated white background (presumably an animation table) and experimented with the flow of aqueous ink over the surface of the water using stop motion animation techniques.
60,9560,26277,Minamoto no Yoritomo to Bushi no Yononaka,"Drama, Historical, Kids, Samurai",OVA,1,7.67,49,An educational film about Minamoto no Yoritomo. He founded the Kamakura shogunate which reigned from 1192 to 1333.
61,9561,7452,Mini Moni Yaru no da Pyon!,Comedy,TV,66,4.78,146,"The very tiny adventures of the equally tiny bright and happy J-pop group Mini Moni, without a real continued plot between each short.(Source: ANN)"
62,9562,31410,Mini Van 2nd Season,"Comedy, Game, Parody, Slice of Life",TV,26,6.1,373,An animated flash series of the manga Mini Vanguard.
63,9563,18275,Mini Yon Soldier Rin!,"Action, Adventure, Mecha, Shounen",OVA,1,4.8,63,A 1989 OVA about a boy saving the world from the evil scientist.
64,9564,34122,Minna de Bokumetsu Inshu Unten,Drama,Special,1,4.56,48,A Fukuoka City commissioned commercial from Tekken during their anti-drunk driving campaign. 
65,9565,30759,Minna de Tonda,"Drama, Kids",OVA,1,7.67,38,An educational film about compassion. The story follows a class trying to break a jump rope record and one student is terrible at the task. The issue causes a divide in the classroom.
66,9566,26325,Minna Ichiban!,"Drama, Kids",OVA,1,6.0,41,An educational film about seeing the best in people.
67,9567,26337,Minna no Doutoku,"Drama, Fantasy, Historical, Kids, School",OVA,6,8.67,41,DVD collections that feature various stories with morals aimed at children. The DVDs come with supplementary reading as these videos are meant for a classroom setting.
68,9568,23729,Minna Tomodachi,"Comedy, Fantasy, Kids",OVA,1,5.0,41,An educational animation on the problems of bullying and friendship.
69,9569,25051,Miracle Giants Doumu-kun Special,Sports,Special,1,5.55,73,"Doumu befriends a boy named Kenji, which leads to him improving his pitch. "
70,9570,16021,Miracle Psychicer Seizan,"Action, Adventure, Fantasy",OVA,5,7.12,97,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.
71,9571,5374,Miracle! Mimika,"Kids, Slice of Life",TV,225,5.28,145,"Himeno Mimika is a daughter of historical cook family. She goes to a cooking school, Miracle Academy which train cooks all over the world. Vying with rivals, she brings out her gift, and she grows up as a cook.  (Source: AnimeNfo)"
72,9572,16800,Miraesonyeon Kunta Beomyuda 5000 Nyeon,"Action, Adventure, Mecha, Shounen",Movie,1,3.17,82,Kunta and his pet pelican set out on a journey to save the mysterious girl.
73,9573,32251,Mirai e no Kakehashi: Bridge for Future,Slice of Life,ONA,6,5.18,282,"Fukushima Gainaxs commissioned commercials for TOHO Bank. The series involves Sayaka Hinata, an overly-energetic new bank employee (voiced by Sarah Emi Bridcutt), and her beleaguered boss, Mitsuya (voiced by Tomokazu Sugita).(Source: Crunchyroll)"
74,9574,29365,"Mirai e no Niji: Boku no Ojisan wa, Hansen-byou","Drama, Kids",OVA,1,8.5,45,"An educational film out leprosy. As of 2009, there are 2,600 people with leprosy in Japan--all of whom are living in sanatoriums and hospitals. The story follows two kids going to visit their uncle who lives in a sanatorium."
75,9575,16159,Mirai Kara Kita Shounen Super Jetter,"Action, Comedy, Sci-Fi, Super Power",TV,52,5.43,108,A time patroller from the 30th century goes back to the 20th century to stop a meteor from destroying the world.
76,9576,31001,Mirai Kara no Message,"Drama, Kids",OVA,1,7.75,38,An educational film about adoption discrimination in Japan. How those who are adopted are seen as rejects of society and the public koseki allows for companies to see the family tree of applicants and not hire/fire employees based on the fact that theyre adopted.
77,9577,33980,Mirai ni Mukete: Bousai wo Kangaeru,Drama,Movie,1,9.0,77,"The Tohoku Regional Development Association is developing an anime to raise earthquake awareness. The anime will illustrate lessons learned from the March 11, 2011 Tohoku (Northeastern Japan) earthquake and tsunami, and emphasize the importance of constant preparedness and disaster prevention and readiness. The anime will be 60 minutes long and will have two parts titled ""Sonaeru"" (Prepare) and ""Manabu"" (Learn), focusing on true stories from Iwate prefectures Fudai village and Kamaishi City. ""Sonaeru"" is set during the 1970s to 1980s, and focuses on the story of Kotoku Wamura, the mayor of the village Fudai at the time, as he attempts to persuade the village assembly that his proposed floodgate and seawall project is not useless. He remembers the 1896 and 1933 Sanriku earthquakes and tsunamis in proposing the project. The 15.5-meter (51-foot) floodgate — the highest in the Tohoku region — ends up sparing Fudai the damage that the 2011 tsunami subjected other coastal towns. ""Manabu"" centers on elementary school children in Kamaishi City during the 2011 disaster, illustrating their lessons learned in disaster readiness to head to higher ground. The story will show ""Tsunami Tendenko,"" a local custom telling people to individually seek higher ground on their own initiative, in a lesson that the children would teach their parents. (Source: ANN)"
78,9578,25053,Mister Ajikko Special,"Comedy, Shounen",Special,1,6.82,119,Youichi vs Ajizukin.
79,9579,32461,Mitsuami no Kamisama,"Drama, Seinen, Slice of Life",Movie,1,7.16,465,"The earth shook. The sea roared. A far greater disaster followed. And then...There is a small house solitary standing by the seaside. A pigtail-braided girl is living there alone since that day. Mail is no longer delivered, but even this morning shes hanging out the laundry as usual. Shes unaware that all around her, the clothes-pegs are quarreling, the pillow argues with the umbrella about the outside world, and the new toothbrush is unsuccessfully trying to be polite with the silent, old ones.Do things exist to be used until they are consumed or broken? Are they afraid of being thrown away once their life cycle is complete?(Source: AniDB)"
80,9580,4096,Mizu no Tane,Historical,Movie,1,5.07,144,"Typically brilliant OKAMOTO Tadanari short film, based on a traditional story retold by MATSUTANI Miyoko, with narration by KISHIDA Kyouko.(Source: AnimeDB)"
81,9581,8243,Mizuki Shigeru no Toono Monogatari,"Adventure, Fantasy",Movie,1,7.67,143,"An anime movie based on Mizuki Shigerus manga Mizuki Shigeru no Toono Monogatari.  Toono Monogatari was originally the Japanese folklorist Yanagida Kunios classical literature based on the oral traditions of Toono city. Its about Yokai such as Tengu, Kappa, and Zashikiwarashi. "
82,9582,10149,Mo fa a ma,"Adventure, Fantasy",Movie,1,6.18,124,"The seventh lunar month in the Chinese calendar is the ghost month. DouDou goes to stay with Grandma on the lunar 1st of July, the day the host gate is opened. Grandma performs Taoist ceremonies for the deceased and communicates with ghosts. One day, DouDou accidentally lets the devil out of an urn. The devil possesses a sleepy house cat and tells DouDou that he can see invisible friends by applying Grandmas tears into his eye-lid. Little does DouDou know that this is part of the devils plot to eat all of the ghosts.""Grandma And Her Ghosts"" resembles the style and the touch of the great Hayao Miyazaki (""My Neighbour Totoro"") with the strong root of the Taiwanese culture. "
83,9583,33602,Mo Jing Lieren,"Adventure, Fantasy",ONA,26,7.5,49,The series takes place on a fantastical world where crystals can provide great strength. Their value has led to to the rise of a unique profession: crystal hunting.
84,9584,33603,Mo Jing Lieren 2nd Season,"Adventure, Fantasy",ONA,26,7.0,37,The series takes place on a fantastical world where crystals can provide great strength. Their value has led to to the rise of a unique profession: crystal hunting.
85,9585,33604,Mo Jing Lieren 3rd Season,"Adventure, Fantasy",ONA,Unknown,7.25,58,The series takes place on a fantastical world where crystals can provide great strength. Their value has led to to the rise of a unique profession: crystal hunting.
86,9586,34519,Mobile Suit Gakuen: G-Reco Koushien,Comedy,Special,9,5.67,94,Short specials bundled with the Blu-ray volumes.
87,9587,33225,Mobile Suit Gundam-san (ONA),"Comedy, Mecha, Parody",ONA,15,6.19,217,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.
88,9588,32158,Mobile Suit Gundam-san: Bouya Dakara sa,"Comedy, Mecha, Parody",Special,1,5.57,197,A new short episode of the Mobile Suit Gundam-san parody series.(Source: ANN)
89,9589,33228,Mobile Suit Gundam-san: Hiyoko day&#039;s Ichisuisei Hiyoko to Fushigi na Ofuda,"Comedy, Mecha, Parody",Special,1,5.64,222,"Additional episode of Gundam-san, included in BD & DVD."
90,9590,29833,Mochi Mochi no Ki,Kids,Movie,1,4.27,99,An adaptation of a popular childrens story by Okamoto Tadanari using a traditional storytelling style of narration.
91,9591,25605,Mochi Mochi no Ki (OVA),"Drama, Kids",OVA,1,6.4,56,"Five-year-old Mameta lives with Grandpa. Hes a timid boy, who always wakes Grandpa up to accompany him when he has to go to the outhouse in the middle of the night. The shadow of the giant horse-chestnut tree in the yard scares him.Grandpa tells him that just once a year, on November 20, a single brave child sees a light in the tree, but Mameta is still too scared and goes to sleep. But that very night, Grandpa suffers from intense stomach pain, and Mameta, forgetting his fears, races barefoot down the mountain to summon the doctor. On the way back up the mountain, the doctor carries him piggyback, and from his perch on the doctors back, Mameta sees a light in the tree. Even so, the next night and the night after, he continues to ask Grandpa to go with him to the outhouse.The moral of the story is summarized in Grandpas words to Mameta: ""You should never think of yourself as weak or timid. So long as you have caring in your heart, youll find that youll be able to do what needs doing.""(Source: booksfromjapan.jp)"
92,9592,6067,Moeru! Oniisan,"Action, Adventure, Comedy",TV,24,7.33,252,"When Kenichi Kokuho was a small boy, he was lost in the mountains and never found. However, unknown to anyone, Kenichi has been brought up by his foster father in the wild. When Kenichi becomes 15 years old, his foster father tells him the truth about his background. As he finds out, Kenichi decides to go to a civilized society where his parents live. Everything Kenichi experiences in the town is a series of surprise and wonder. His family is delighted to see their son alive, but shocked at the fact that he has become wild and different from other children. And now, his new life is about to begin. His wild attitude and physical toughness cause various problems in the town. Kenichi has his own way to handle things, but it is too different for the most people to understand what he is up to. Can he get used to life in the town? "
93,9593,11959,Moeru! Oniisan (OVA),Comedy,OVA,2,5.89,104,No synopsis has been added for this series yet. Click here to update this information.
94,9594,5241,Mofu☆Mofu,Kids,TV,11,4.67,220,"Short episodes about Mofu☆Mofu, a little, soft, white alien, and its two friends, Meru and Miru. "
95,9595,23005,Mogura no Motoro,Slice of Life,Movie,1,9.5,62,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.
96,9596,30760,Momoiro no Crayon,"Drama, Kids",OVA,1,5.06,54,An educational film about the abuse done upon intellectually disabled children.
97,9597,23881,Momon&#039;s Sand Witch,"Comedy, Kids",ONA,8,4.82,116,"Momon and her pet Tanu have been close friends since childhood and have always been together. Before long, Momon became an elementary school student, and one day when a new student transfers to her class, their lives begin to change..."
98,9598,25547,Momon&#039;s Sand Witch Bangai-hen: Tanu no Kyuujitsu,"Comedy, Kids",ONA,1,3.78,71,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.
99,9599,23885,Momon&#039;s Sand Witch Episode 0,"Comedy, Kids",ONA,1,5.0,91,Episode 0 of Momons Sandwitch.
